user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,predicted_churn,is_churned
4222,Male,25,CA,Premium,166,8,0.56,Web,0,0.121022424757699,no
4223,Male,49,UK,Family,253,75,0.13,Mobile,0,0.352711156116088,yes
4224,Male,50,PK,Family,45,83,0.18,Desktop,0,0.420253383401336,no
4225,Female,36,FR,Free,72,65,0.43,Mobile,24,0.584660460122979,no
4226,Female,56,UK,Free,198,28,0,Web,24,0.934590706166462,no
4227,Female,37,UK,Free,16,43,0.39,Mobile,43,0.833108782352052,no
4228,Other,44,FR,Family,170,32,0.3,Mobile,0,0.801511147156955,yes
4229,Other,42,AU,Family,68,19,0.4,Desktop,0,0.654584483559712,yes
4230,Female,19,US,Premium,218,18,0.46,Desktop,0,0.504516530751652,no
4231,Female,52,FR,Student,124,59,0.41,Desktop,0,0.517982081230368,no
4232,Female,37,AU,Family,133,67,0.17,Desktop,0,0.128352609729504,no
4233,Other,26,DE,Premium,137,58,0.36,Web,0,0.936830596962726,yes
4234,Female,58,UK,Premium,293,99,0.31,Mobile,0,0.337255650073552,yes
4235,Female,52,AU,Family,18,4,0.12,Web,0,0.115490088083656,no
4236,Male,42,PK,Student,42,34,0.6,Web,0,0.932425274452553,yes
4237,Other,56,UK,Free,125,81,0.08,Web,17,0.154219727601462,no
4238,Male,47,CA,Family,266,52,0.54,Desktop,0,0.230590876781098,yes
4239,Female,31,CA,Student,13,70,0.34,Desktop,0,0.875003581947643,no
4240,Female,41,CA,Student,57,72,0.09,Desktop,0,0.383475227771681,yes
4241,Female,47,FR,Premium,23,66,0.59,Desktop,0,0.749374294132661,yes
4242,Female,25,AU,Free,108,53,0.14,Web,30,0.81719657703136,no
4243,Male,20,PK,Free,102,85,0.09,Mobile,39,0.160302152102048,no
4244,Other,16,FR,Family,91,79,0.53,Mobile,0,0.701184502224752,no
4245,Male,34,PK,Premium,74,40,0.01,Desktop,0,0.62516043483371,no
4246,Other,24,CA,Free,171,38,0.28,Web,43,0.242600184650625,no
4247,Female,44,DE,Free,197,85,0.39,Web,18,0.243636288486336,no
4248,Female,36,AU,Premium,203,72,0.19,Web,0,0.735865954117952,no
4249,Other,30,FR,Free,106,25,0.57,Web,11,0.124787886075111,yes
4250,Other,42,AU,Free,225,8,0.32,Web,8,0.674713808468522,no
4251,Male,25,AU,Premium,280,26,0.42,Desktop,0,0.63618932965907,no
4252,Other,58,US,Family,78,87,0,Desktop,0,0.852620650678807,no
4253,Other,53,DE,Student,176,6,0.51,Web,0,0.685020924923862,no
4254,Other,23,IN,Premium,287,64,0.05,Mobile,0,0.746782844198221,no
4255,Other,23,US,Family,42,31,0.32,Desktop,0,0.618088252745581,no
4256,Other,25,AU,Premium,272,94,0.23,Mobile,0,0.0490629469699238,no
4257,Male,46,AU,Premium,10,99,0.18,Mobile,0,0.236384577006729,yes
4258,Other,49,FR,Premium,203,79,0.35,Web,0,0.264485948585478,yes
4259,Female,56,CA,Student,123,71,0.5,Desktop,0,0.863636742417116,no
4260,Other,56,FR,Family,115,34,0.59,Desktop,0,0.727330483616697,yes
4261,Male,50,DE,Family,227,30,0.04,Mobile,0,0.41279303992772,no
4262,Female,48,AU,Premium,40,8,0.29,Mobile,0,0.609959894401348,yes
4263,Other,30,CA,Student,179,61,0.4,Desktop,0,0.321513636166718,yes
4264,Female,23,FR,Student,290,74,0.19,Desktop,0,0.23545566956205,no
4265,Other,50,AU,Free,57,91,0.21,Desktop,13,0.261178278279194,no
4266,Female,57,CA,Premium,10,72,0.43,Desktop,0,0.909533842943584,no
4267,Other,26,IN,Free,88,91,0.25,Mobile,33,0.531983499350619,yes
4268,Female,18,AU,Student,237,76,0.57,Mobile,0,0.731111565488921,no
4269,Other,28,DE,Student,268,39,0.42,Web,0,0.942026593600842,no
4270,Male,54,US,Family,100,23,0.44,Web,0,0.190284425944113,no
4271,Female,36,CA,Premium,83,71,0.08,Mobile,0,0.839676967906344,no
4272,Female,28,US,Family,177,26,0.22,Desktop,0,0.780339907606765,no
4273,Other,40,UK,Premium,146,93,0.52,Desktop,0,0.195345304287687,no
4274,Other,19,UK,Premium,182,2,0.53,Desktop,0,0.0482862816784764,yes
4275,Female,33,CA,Premium,180,32,0.34,Desktop,0,0.301208174342673,no
4276,Female,52,PK,Premium,64,78,0.46,Desktop,0,0.170881674148623,no
4277,Male,23,FR,Free,115,85,0.16,Web,23,0.264402430266294,yes
4278,Other,34,AU,Free,101,26,0.19,Mobile,46,0.965593453953963,no
4279,Male,22,PK,Student,185,11,0.17,Mobile,0,0.0355066312597304,no
4280,Other,36,DE,Student,80,21,0.2,Web,0,0.0660603093111963,no
4281,Male,52,US,Free,260,11,0.12,Web,11,0.386469003195699,no
4282,Other,21,FR,Free,269,86,0.16,Mobile,43,0.960225649406742,yes
4283,Female,30,PK,Free,141,1,0.49,Web,13,0.636275528141771,no
4284,Female,51,FR,Family,291,72,0.33,Desktop,0,0.0864058953708479,no
4285,Male,18,IN,Student,111,14,0.6,Mobile,0,0.887709463178329,no
4286,Other,43,AU,Premium,187,75,0.54,Desktop,0,0.793369815051931,no
4287,Male,45,AU,Free,202,21,0.14,Mobile,41,0.610835295026105,yes
4288,Other,31,PK,Free,82,54,0.47,Web,6,0.340079459834233,no
4289,Female,20,AU,Free,286,53,0.45,Desktop,46,0.966499252540869,yes
4290,Female,23,UK,Family,128,82,0.36,Desktop,0,0.933080828566952,no
4291,Other,18,CA,Free,235,36,0.19,Desktop,25,0.695156607794147,no
4292,Other,45,FR,Free,102,77,0.1,Mobile,22,0.747291430858813,no
4293,Male,22,AU,Family,149,91,0.48,Desktop,0,0.61076167106547,no
4294,Female,50,AU,Family,215,46,0.54,Web,0,0.416840614447641,no
4295,Other,49,PK,Premium,66,25,0.27,Mobile,0,0.870157192925039,no
4296,Female,50,CA,Free,272,60,0.32,Desktop,5,0.713492812900882,no
4297,Male,43,DE,Family,194,21,0.26,Desktop,0,0.142984715783036,no
4298,Male,25,AU,Family,38,38,0.46,Mobile,0,0.877620381525717,no
4299,Female,22,DE,Free,247,57,0.42,Desktop,31,0.370299950557822,yes
4300,Male,18,AU,Family,109,93,0.45,Mobile,0,0.384493950898498,no
4301,Female,52,CA,Premium,145,90,0.14,Desktop,0,0.160606388508927,no
4302,Male,26,CA,Premium,148,91,0.01,Web,0,0.695941860551114,no
4303,Other,26,UK,Premium,244,12,0.3,Desktop,0,0.466585952550215,no
4304,Other,41,CA,Family,192,81,0.43,Desktop,0,0.595529911886259,no
4305,Male,33,US,Family,236,64,0.34,Web,0,0.695077822619467,no
4306,Other,19,AU,Free,46,22,0.11,Mobile,48,0.857548835119632,no
4307,Male,22,DE,Free,282,31,0.6,Desktop,6,0.0944063867623917,no
4308,Male,49,DE,Family,286,60,0.57,Mobile,0,0.126607369587637,no
4309,Male,46,IN,Family,49,74,0.2,Desktop,0,0.0217993161167766,yes
4310,Female,59,FR,Premium,25,41,0.42,Mobile,0,0.70487206554161,yes
4311,Other,22,IN,Student,40,98,0.44,Desktop,0,0.757063184675931,no
4312,Male,18,US,Student,131,10,0.3,Web,0,0.7036990261276,no
4313,Male,30,US,Free,103,11,0.25,Desktop,24,0.442134669156182,no
4314,Female,38,US,Student,180,77,0.08,Desktop,0,0.652918842780887,no
4315,Female,28,AU,Student,45,97,0.39,Mobile,0,0.344833882459811,no
4316,Female,26,PK,Premium,13,39,0.31,Web,0,0.0358378433390838,no
4317,Male,30,UK,Family,154,77,0.29,Desktop,0,0.250056836523867,no
4318,Male,24,PK,Premium,52,86,0.28,Desktop,0,0.870834049194543,no
4319,Other,28,FR,Family,292,5,0.41,Mobile,0,0.103657861848327,no
4320,Male,18,DE,Family,182,90,0.13,Desktop,0,0.410601400285744,yes
4321,Male,21,FR,Family,24,63,0.26,Desktop,0,0.879732100744246,no
4322,Female,27,US,Family,167,79,0.07,Desktop,0,0.765420709085005,no
4323,Male,55,PK,Family,139,7,0.06,Mobile,0,0.217686249447163,yes
4324,Male,35,IN,Family,53,73,0.18,Desktop,0,0.442828917981936,no
4325,Male,38,FR,Premium,253,47,0.38,Web,0,0.687311689318205,no
4326,Male,24,FR,Premium,25,98,0.5,Web,0,0.537768889048263,no
4327,Other,33,AU,Student,31,97,0.26,Desktop,0,0.188851410878051,yes
4328,Male,31,FR,Family,150,43,0.44,Web,0,0.752462671809637,yes
4329,Other,57,AU,Premium,123,8,0.57,Web,0,0.0455109425916685,no
4330,Male,45,DE,Premium,248,14,0.45,Mobile,0,0.261503600771184,no
4331,Other,53,FR,Free,167,2,0.1,Mobile,34,0.00613938390890656,no
4332,Other,45,DE,Free,219,68,0.6,Desktop,45,0.807904825869542,no
4333,Male,33,AU,Free,160,40,0.03,Web,18,0.273000534024128,no
4334,Other,16,IN,Student,60,12,0.19,Desktop,0,0.406227301641512,no
4335,Female,36,PK,Family,211,48,0.42,Mobile,0,0.841361098570975,yes
4336,Other,28,UK,Student,63,82,0.17,Desktop,0,0.626297657669148,yes
4337,Female,28,US,Premium,114,23,0.09,Desktop,0,0.599290899373653,no
4338,Male,49,PK,Student,274,38,0.1,Desktop,0,0.309999796352684,no
4339,Other,59,PK,Student,97,35,0.01,Mobile,0,0.00355998713439747,no
4340,Male,53,US,Premium,244,82,0.31,Mobile,0,0.9919927233455,no
4341,Other,34,DE,Premium,286,56,0.19,Desktop,0,0.680339861747828,no
4342,Female,20,US,Free,133,65,0.04,Desktop,29,0.228089140972941,no
4343,Male,35,DE,Premium,199,91,0.02,Mobile,0,0.347217578849549,no
4344,Female,16,UK,Premium,117,56,0,Web,0,0.261448842180985,yes
4345,Female,42,AU,Student,233,94,0.37,Web,0,0.196204128124977,no
4346,Male,39,FR,Free,132,69,0.58,Web,31,0.467696001055596,no
4347,Male,31,PK,Premium,79,17,0.3,Desktop,0,0.0617848264464369,no
4348,Other,32,DE,Student,115,56,0.01,Mobile,0,0.973370485821984,no
4349,Male,16,CA,Premium,214,6,0.15,Web,0,0.294775539502962,yes
4350,Male,51,CA,Free,165,81,0.54,Mobile,20,0.0607878859476948,no
4351,Other,59,US,Family,85,79,0.09,Mobile,0,0.672633789331038,no
4352,Other,45,PK,Free,90,29,0.06,Desktop,14,0.354592411590659,yes
4353,Male,44,IN,Premium,208,2,0.51,Mobile,0,0.896021338268797,no
4354,Other,50,PK,Premium,94,89,0.33,Web,0,0.435576330977021,no
4355,Female,25,PK,Free,251,68,0.28,Web,14,0.659137135382799,no
4356,Other,31,AU,Family,268,16,0.49,Desktop,0,0.294063925505197,no
4357,Female,55,PK,Free,133,75,0.39,Desktop,10,0.0723908338665243,no
4358,Female,43,UK,Family,124,16,0.49,Mobile,0,0.892428338125684,no
4359,Female,51,IN,Free,17,2,0.39,Desktop,18,0.332608235096609,no
4360,Other,33,AU,Family,167,99,0.22,Desktop,0,0.91838886599143,no
4361,Female,47,UK,Student,98,3,0,Web,0,0.710309084049389,no
4362,Male,45,PK,Free,93,83,0.04,Web,32,0.993311107407495,no
4363,Female,58,CA,Student,159,4,0.14,Desktop,0,0.762514560297775,yes
4364,Female,32,US,Premium,147,88,0.15,Web,0,0.620566263317871,no
4365,Female,22,PK,Student,151,30,0.06,Desktop,0,0.603917743004804,no
4366,Female,47,CA,Free,105,30,0.51,Mobile,5,0.938405633701654,no
4367,Other,40,US,Student,296,57,0.14,Desktop,0,0.8875365431275,no
4368,Male,40,CA,Student,131,37,0.47,Mobile,0,0.156255698925871,no
4369,Other,34,PK,Family,47,28,0.17,Web,0,0.817741801295996,no
4370,Female,57,PK,Premium,129,78,0.54,Mobile,0,0.497844965218309,no
4371,Other,30,AU,Family,217,27,0.33,Web,0,0.29783301000885,yes
4372,Other,54,FR,Premium,280,18,0.56,Desktop,0,0.283131274887416,no
4373,Other,36,AU,Family,108,15,0.04,Desktop,0,0.144092688262934,yes
4374,Female,19,FR,Family,262,97,0.6,Web,0,0.24781978166532,no
4375,Female,57,AU,Student,287,73,0.41,Mobile,0,0.695045595187704,no
4376,Other,18,US,Student,118,66,0.4,Web,0,0.844330147990554,yes
4377,Female,25,CA,Family,93,87,0.14,Mobile,0,0.245029121791909,no
4378,Male,50,AU,Premium,139,97,0.12,Mobile,0,0.378501054467501,no
4379,Male,16,FR,Free,259,88,0.19,Desktop,12,0.845057219446322,no
4380,Female,18,AU,Family,98,65,0.05,Desktop,0,0.337391381688083,yes
4381,Female,45,AU,Family,61,77,0.21,Mobile,0,0.963449788632516,no
4382,Other,45,FR,Premium,81,70,0.43,Web,0,0.186305476915427,yes
4383,Male,46,PK,Free,204,80,0.25,Desktop,47,0.823469706010209,no
4384,Female,49,US,Free,158,44,0.09,Desktop,34,0.946108671036728,yes
4385,Female,21,FR,Free,174,8,0.08,Mobile,14,0.479703233608741,yes
4386,Male,46,DE,Student,72,22,0.19,Desktop,0,0.538725426040528,no
4387,Male,32,FR,Student,22,81,0.41,Mobile,0,0.675722566112896,no
4388,Other,38,DE,Family,118,72,0.22,Mobile,0,0.35669952533122,no
4389,Male,21,FR,Free,292,83,0.3,Desktop,44,0.988916598745532,yes
4390,Other,27,DE,Free,261,9,0.12,Web,48,0.0315453093906573,no
4391,Female,35,AU,Student,15,33,0.59,Desktop,0,0.217324437397961,no
4392,Other,48,AU,Free,92,61,0.27,Mobile,46,0.482042938272727,no
4393,Female,52,DE,Family,50,55,0.35,Mobile,0,0.605916515851059,no
4394,Female,58,IN,Premium,144,54,0.33,Web,0,0.718681167842003,no
4395,Female,32,PK,Free,137,88,0.21,Mobile,35,0.941066822614102,no
4396,Male,28,PK,Family,195,78,0.38,Web,0,0.429153111183335,yes
4397,Male,41,IN,Free,61,1,0.39,Mobile,16,0.0505654054720947,yes
4398,Female,53,AU,Family,297,2,0.37,Mobile,0,0.332342424824471,no
4399,Male,47,FR,Student,73,34,0.4,Web,0,0.993532391788131,no
4400,Female,34,US,Premium,117,53,0.41,Desktop,0,0.0309615120384519,no
4401,Male,45,CA,Free,243,39,0.31,Desktop,47,0.842020301057321,no
4402,Female,19,UK,Premium,150,88,0.59,Web,0,0.407095515807345,no
4403,Male,47,DE,Premium,157,62,0.06,Desktop,0,0.883840179210396,no
4404,Male,45,CA,Free,201,39,0.51,Mobile,13,0.738592294719289,no
4405,Other,24,PK,Premium,211,74,0.15,Desktop,0,0.441738007584768,no
4406,Other,45,FR,Free,290,27,0.47,Mobile,29,0.474583239710383,yes
4407,Male,30,US,Student,150,99,0.5,Desktop,0,0.148075785255266,no
4408,Female,57,CA,Family,97,30,0.33,Web,0,0.656311791041564,yes
4409,Other,50,PK,Student,60,93,0.34,Desktop,0,0.39485584869055,no
4410,Female,52,CA,Family,20,60,0.6,Web,0,0.0883066529839198,no
4411,Female,24,AU,Premium,249,5,0.53,Web,0,0.335694518951154,yes
4412,Female,59,PK,Student,48,37,0.29,Mobile,0,0.948500401454629,yes
4413,Other,23,US,Student,180,63,0.01,Mobile,0,0.118846062524466,no
4414,Other,36,CA,Family,194,91,0.07,Web,0,0.196504416751307,yes
4415,Female,27,IN,Free,250,24,0.38,Mobile,6,0.869409654878552,no
4416,Female,21,DE,Free,195,55,0.07,Desktop,43,0.0306070391551059,yes
4417,Male,33,IN,Premium,262,60,0.31,Desktop,0,0.579726944401702,no
4418,Female,28,IN,Family,249,78,0.24,Web,0,0.74330542216213,no
4419,Other,43,US,Family,177,66,0.24,Desktop,0,0.593135699349547,no
4420,Other,49,US,Student,101,39,0.39,Desktop,0,0.56263982965722,no
4421,Female,23,AU,Student,84,23,0.04,Web,0,0.457895894818295,no
4422,Female,49,PK,Family,255,88,0.44,Web,0,0.503472907109013,no
4423,Female,23,CA,Free,234,87,0.27,Desktop,25,0.638816704518534,no
4424,Other,46,DE,Student,149,83,0.56,Desktop,0,0.405269351432895,yes
4425,Male,53,IN,Free,289,55,0.25,Desktop,46,0.315143273156009,no
4426,Male,17,PK,Student,266,28,0.47,Desktop,0,0.252567474502872,yes
4427,Other,35,PK,Family,214,29,0.27,Mobile,0,0.0232047081920701,no
4428,Male,48,IN,Family,176,65,0.11,Mobile,0,0.541736423188603,no
4429,Female,22,UK,Premium,36,32,0.44,Web,0,0.225702641838264,no
4430,Male,22,IN,Free,291,43,0.14,Desktop,7,0.165999568160748,yes
4431,Other,30,AU,Premium,176,68,0.56,Mobile,0,0.0962611016909045,no
4432,Female,17,IN,Student,108,17,0.17,Mobile,0,0.0387691711396887,no
4433,Male,58,DE,Family,232,15,0.01,Mobile,0,0.875789250595205,no
4434,Female,58,DE,Student,13,78,0.43,Mobile,0,0.607397704907092,no
4435,Other,26,US,Family,279,39,0.45,Web,0,0.611789662464514,no
4436,Other,39,IN,Family,45,47,0.53,Mobile,0,0.625782614535096,no
4437,Male,52,CA,Free,153,97,0.39,Desktop,48,0.759258676914758,no
4438,Male,34,IN,Free,203,56,0.04,Web,19,0.10936852605156,no
4439,Other,31,US,Family,258,75,0.38,Desktop,0,0.875340894819609,no
4440,Male,21,UK,Premium,279,45,0.16,Web,0,0.590815795549356,no
4441,Other,57,US,Free,106,47,0.4,Web,20,0.326422511180855,yes
4442,Male,33,DE,Premium,101,72,0.19,Mobile,0,0.391073409042889,no
4443,Female,31,US,Premium,23,76,0.55,Desktop,0,0.411820364986281,no
4444,Male,17,AU,Student,85,66,0.49,Web,0,0.795632673144207,no
4445,Female,19,CA,Free,150,20,0.34,Mobile,39,0.483452561351275,no
4446,Other,56,PK,Family,12,66,0.56,Web,0,0.399876350393813,yes
4447,Female,52,CA,Family,38,85,0.23,Web,0,0.444170115836771,yes
4448,Other,48,DE,Student,44,68,0.2,Web,0,0.579437661314741,no
4449,Other,58,AU,Family,75,20,0.05,Web,0,0.441085035015574,no
4450,Other,22,PK,Family,161,78,0.29,Desktop,0,0.116228907344249,yes
4451,Male,22,US,Student,66,52,0.52,Desktop,0,0.915730080742076,yes
4452,Male,16,AU,Free,60,9,0.6,Desktop,39,0.347674164248203,no
4453,Female,55,PK,Free,179,44,0.3,Web,20,0.298298187655041,no
4454,Female,42,PK,Student,224,63,0.32,Web,0,0.459057572777797,yes
4455,Male,54,UK,Premium,225,24,0.53,Desktop,0,0.787186729045047,no
4456,Other,52,IN,Family,74,79,0.26,Desktop,0,0.0458692869639323,no
4457,Female,39,PK,Premium,226,71,0.02,Mobile,0,0.00815058113131954,no
4458,Female,55,CA,Free,285,30,0.33,Mobile,27,0.851009224516832,no
4459,Male,26,DE,Family,275,19,0.17,Desktop,0,0.770144397025847,no
4460,Male,52,US,Family,247,11,0.04,Web,0,0.248744374695004,yes
4461,Other,34,DE,Student,153,82,0.47,Desktop,0,0.470652566755732,no
4462,Other,16,IN,Free,296,77,0.1,Web,22,0.964639542473203,no
4463,Female,31,UK,Student,129,97,0.21,Desktop,0,0.679645267915969,no
4464,Other,47,US,Free,283,24,0.15,Web,28,0.292174378683658,no
4465,Other,30,AU,Family,79,67,0.22,Desktop,0,0.247024756949489,yes
4466,Female,50,IN,Family,282,19,0.38,Desktop,0,0.0186515589493261,yes
4467,Female,30,IN,Free,159,57,0.46,Desktop,15,0.696911396573088,no
4468,Male,20,AU,Student,147,41,0.19,Mobile,0,0.954436622326724,no
4469,Male,29,PK,Free,92,96,0.08,Web,43,0.252999525833154,no
4470,Male,26,FR,Free,86,65,0,Desktop,32,0.801505614530876,no
4471,Other,45,AU,Free,209,81,0.26,Mobile,26,0.0355590476884852,yes
4472,Male,21,AU,Premium,157,64,0.4,Mobile,0,0.82375544310666,yes
4473,Other,17,US,Student,224,5,0.25,Web,0,0.266631415018869,no
4474,Male,34,CA,Student,278,28,0.25,Desktop,0,0.79178917882844,no
4475,Other,41,UK,Student,183,66,0.4,Web,0,0.525145871224744,no
4476,Other,47,FR,Free,135,28,0.32,Desktop,34,0.926657148360004,no
4477,Other,21,US,Student,36,1,0.02,Mobile,0,0.0919215829963922,no
4478,Female,44,CA,Free,209,34,0.44,Mobile,19,0.917018141718719,no
4479,Other,32,DE,Family,159,88,0.31,Mobile,0,0.450884339908595,no
4480,Male,30,IN,Free,204,97,0.31,Web,9,0.318424000541993,no
4481,Male,19,DE,Student,235,86,0.36,Desktop,0,0.37990546645465,no
4482,Female,33,UK,Premium,115,30,0.58,Desktop,0,0.398919122170701,yes
4483,Other,43,CA,Free,201,37,0.19,Web,49,0.637740073546233,no
4484,Male,52,UK,Premium,46,75,0.07,Web,0,0.12653809599006,no
4485,Male,21,FR,Family,83,67,0.39,Web,0,0.770729336071078,yes
4486,Male,55,AU,Student,98,70,0.07,Desktop,0,0.256121212540685,no
4487,Male,59,DE,Premium,251,21,0.02,Web,0,0.774382716143002,no
4488,Male,19,CA,Premium,241,20,0.03,Mobile,0,0.488701021344637,no
4489,Female,36,UK,Free,276,29,0.56,Web,47,0.495629673700558,no
4490,Female,33,IN,Premium,41,90,0.56,Desktop,0,0.983355820126563,no
4491,Other,57,DE,Student,57,42,0.37,Desktop,0,0.439962661085516,yes
4492,Male,51,DE,Family,296,31,0.49,Mobile,0,0.0116749007671502,no
4493,Male,51,PK,Student,223,55,0.42,Desktop,0,0.62195585504563,no
4494,Male,55,IN,Premium,273,66,0.05,Mobile,0,0.904962934657476,yes
4495,Male,30,AU,Free,150,9,0.05,Web,40,0.99747756041872,no
4496,Male,41,PK,Free,20,84,0.52,Mobile,17,0.66703159433295,yes
4497,Male,54,IN,Student,51,60,0.18,Mobile,0,0.678620413461573,no
4498,Female,49,IN,Premium,25,6,0.34,Web,0,0.808212645081303,no
4499,Male,27,DE,Free,297,18,0.15,Desktop,41,0.221608236721658,no
4500,Female,55,DE,Student,235,72,0.55,Mobile,0,0.215486819278255,no
4501,Male,56,AU,Family,117,9,0.56,Web,0,0.838962213133411,no
4502,Female,45,US,Family,77,92,0.12,Mobile,0,0.854926164202237,no
4503,Female,46,PK,Free,296,52,0.33,Mobile,31,0.941357884482239,no
4504,Other,31,IN,Premium,65,51,0.19,Web,0,0.681891116270882,no
4505,Female,33,PK,Premium,133,11,0.43,Mobile,0,0.218265333345131,yes
4506,Male,20,PK,Premium,107,85,0.1,Mobile,0,0.42221399132838,no
4507,Female,26,US,Family,75,73,0.5,Web,0,0.692347834540891,yes
4508,Female,46,PK,Free,225,18,0,Web,48,0.400727463607356,no
4509,Other,31,UK,Student,147,27,0.24,Desktop,0,0.862822992544159,no
4510,Male,36,AU,Free,34,24,0.35,Desktop,23,0.37073760899309,no
4511,Male,24,CA,Premium,267,54,0.02,Mobile,0,0.30141348363671,yes
4512,Other,51,UK,Free,97,36,0.25,Desktop,10,0.0454614184843111,no
4513,Other,29,IN,Free,254,81,0.59,Mobile,27,0.306747883730098,no
4514,Other,33,US,Student,253,30,0.07,Mobile,0,0.481263325019012,no
4515,Female,46,IN,Premium,182,20,0.47,Desktop,0,0.256015884393571,no
4516,Other,23,IN,Free,27,95,0.4,Mobile,47,0.46226476586227,no
4517,Other,19,AU,Family,51,76,0.04,Desktop,0,0.634158951925296,no
4518,Male,33,US,Premium,149,36,0.32,Mobile,0,0.303196393964267,no
4519,Other,24,FR,Free,271,7,0.12,Desktop,48,0.919911792872287,no
4520,Male,16,PK,Premium,289,42,0.15,Mobile,0,0.399789740824745,no
4521,Other,28,CA,Student,293,40,0.25,Mobile,0,0.668443840102219,no
4522,Female,58,US,Free,257,56,0.25,Mobile,24,0.647790358729485,no
4523,Other,52,IN,Free,63,99,0.41,Desktop,15,0.719087131866128,no
4524,Other,58,DE,Free,22,74,0.25,Mobile,20,0.540351150889664,yes
4525,Male,57,PK,Free,230,65,0.49,Desktop,15,0.170534517029327,yes
4526,Other,18,PK,Premium,155,79,0.32,Mobile,0,0.540393492207677,no
4527,Male,42,AU,Family,193,24,0.56,Web,0,0.0988631002219132,no
4528,Female,32,CA,Family,65,88,0.06,Web,0,0.986076378349671,no
4529,Male,40,FR,Family,29,20,0.57,Web,0,0.567106436190816,no
4530,Male,53,IN,Family,265,14,0.39,Mobile,0,0.991726490987497,no
4531,Male,25,IN,Premium,43,6,0.09,Desktop,0,0.0751750924665493,yes
4532,Female,23,UK,Student,98,33,0.13,Web,0,0.13395136486794,no
4533,Male,40,CA,Free,86,18,0.31,Mobile,48,0.716837569766733,no
4534,Other,25,PK,Student,34,91,0.11,Desktop,0,0.373888637642823,no
4535,Other,49,AU,Student,113,42,0.32,Desktop,0,0.137561003010864,no
4536,Female,28,DE,Free,255,68,0.1,Mobile,45,0.131043997093912,yes
4537,Other,59,CA,Family,38,30,0.15,Web,0,0.625422827847108,no
4538,Other,51,US,Premium,209,12,0.27,Desktop,0,0.527546210243542,no
4539,Female,40,AU,Free,35,43,0.12,Mobile,38,0.227660080696117,no
4540,Other,19,UK,Family,65,14,0.07,Mobile,0,0.187384377847503,no
4541,Male,33,DE,Free,219,55,0.52,Web,7,0.962470287539538,no
